Order ID,Order Date,Customer ID,Category,Sub-Category,Price,Quantity,Discount,Sales,Profit,Region,City,Payment Mode
ORD4218,2024-05-20,CUST2108,Electronics,Tablet,885,5,0.22,3451.5,923.72,East,Delhi,Cash
ORD4219,2023-10-01,CUST4047,Electronics,Laptop,5856,2,0.17,9720.96,2520.39,East,Bangalore,Cash
ORD4220,2024-05-08,CUST9755,Sports,Equipment,2592,1,0.04,2488.32,366.89,West,Jaipur,UPI
ORD4221,2023-03-18,CUST2357,Sports,Shoes,4721,1,0.04,4532.16,262.17,East,Kolkata,UPI
ORD4222,2024-05-13,CUST2339,Clothing,T-shirt,9863,2,0.34,13019.16,3654.88,South,Mumbai,Credit Card
ORD4223,2023-09-20,CUST3032,Electronics,Laptop,3554,1,0.18,2914.28,791.69,East,Delhi,Cash
ORD4224,2024-11-20,CUST1114,Sports,Equipment,8820,5,0.08,40572.0,2843.47,West,Delhi,Cash
ORD4225,2023-01-16,CUST8558,Sports,Outdoor,2466,1,0.21,1948.14,467.95,South,Bangalore,Debit Card
ORD4226,2024-03-19,CUST7235,Clothing,T-shirt,4147,2,0.13,7215.78,1104.16,North,Delhi,Cash
ORD4227,2024-04-29,CUST9464,Home,Kitchen,7107,3,0.3,14924.7,2994.26,West,Bangalore,UPI
ORD4228,2024-07-08,CUST9796,Sports,Shoes,6157,4,0.31,16993.32,5072.53,East,Delhi,UPI
ORD4229,2023-09-13,CUST7890,Sports,Outdoor,5026,1,0.06,4724.44,341.77,East,Chennai,Net Banking
ORD4230,2024-11-27,CUST8465,Home,Decor,2305,3,0.01,6845.85,1327.01,East,Chennai,Net Banking
ORD4231,2024-09-12,CUST3801,Clothing,Shirt,4512,5,0.23,17371.2,1182.28,East,Mumbai,Net Banking
ORD4232,2024-04-08,CUST4650,Electronics,Tablet,9229,3,0.29,19657.77,2054.85,South,Mumbai,Net Banking
ORD4233,2024-06-25,CUST2304,Electronics,Tablet,5256,4,0.34,13875.84,1071.61,West,Jaipur,Credit Card
ORD4234,2023-12-11,CUST3563,Home,Kitchen,9510,2,0.15,16167.0,3124.79,North,Bangalore,UPI
ORD4235,2023-08-19,CUST7715,Electronics,Mobile,1490,2,0.28,2145.6,421.8,West,Mumbai,Cash
ORD4236,2024-08-17,CUST1764,Clothing,Jeans,9742,5,0.06,45787.4,4634.39,South,Mumbai,Credit Card
ORD4237,2024-02-20,CUST3362,Home,Decor,179,5,0.07,832.35,122.7,West,Jaipur,Net Banking
ORD4238,2024-06-07,CUST6361,Home,Furniture,6751,2,0.25,10126.5,891.66,East,Delhi,Credit Card
ORD4239,2024-04-06,CUST9145,Home,Appliances,7174,5,0.05,34076.5,2112.61,South,Delhi,Cash
ORD4240,2024-09-10,CUST9783,Electronics,Laptop,275,1,0.18,225.5,49.04,West,Jaipur,Credit Card
ORD4241,2024-08-08,CUST3236,Sports,Outdoor,8035,1,0.09,7311.85,674.96,North,Jaipur,Credit Card
ORD4242,2024-01-09,CUST7986,Electronics,Headphones,493,1,0.25,369.75,84.41,North,Mumbai,UPI
ORD4243,2024-01-03,CUST9223,Clothing,T-shirt,7850,3,0.07,21901.5,5784.47,South,Kolkata,Credit Card
ORD4244,2024-05-23,CUST9376,Home,Decor,1311,2,0.26,1940.28,298.54,South,Bangalore,UPI
ORD4245,2023-03-27,CUST1917,Electronics,Tablet,5075,4,0.24,15428.0,1366.44,South,Jaipur,Credit Card
ORD4246,2023-03-16,CUST3143,Home,Appliances,4318,3,0.26,9585.96,2090.2,South,Chennai,Credit Card
ORD4247,2024-03-16,CUST4769,Home,Kitchen,8284,5,0.2,33136.0,9211.17,South,Bangalore,Cash
ORD4248,2023-12-21,CUST9262,Home,Furniture,1776,1,0.3,1243.2,367.8,South,Chennai,UPI
ORD4249,2024-03-02,CUST6444,Home,Decor,4070,4,0.27,11884.4,866.57,North,Mumbai,Debit Card
ORD4250,2023-04-18,CUST8912,Sports,Fitness,2718,2,0.3,3805.2,442.45,West,Chennai,Credit Card
ORD4251,2024-07-04,CUST5147,Home,Appliances,345,3,0.16,869.4,235.32,West,Mumbai,Net Banking
ORD4252,2023-04-06,CUST1254,Electronics,Headphones,5551,2,0.0,11102.0,1310.41,South,Mumbai,Credit Card
ORD4253,2023-09-17,CUST9998,Sports,Equipment,3368,2,0.2,5388.8,572.98,North,Mumbai,Net Banking
ORD4254,2024-05-25,CUST2203,Sports,Equipment,2890,3,0.25,6502.5,1934.6,North,Kolkata,UPI
ORD4255,2024-04-02,CUST7076,Electronics,Tablet,4110,2,0.16,6904.8,1848.49,North,Bangalore,Debit Card
ORD4256,2024-04-28,CUST9486,Clothing,Jacket,836,1,0.34,551.76,148.41,South,Chennai,Cash
ORD4257,2023-06-02,CUST2395,Clothing,Shirt,6408,3,0.13,16724.88,3834.88,South,Mumbai,Net Banking
ORD4258,2023-09-28,CUST2772,Home,Decor,1156,3,0.09,3155.88,399.14,South,Bangalore,Cash
ORD4259,2023-09-05,CUST7541,Clothing,Jacket,9700,1,0.04,9312.0,2103.24,South,Kolkata,UPI
ORD4260,2024-11-30,CUST1319,Clothing,Shirt,5772,3,0.16,14545.44,4332.86,South,Jaipur,Debit Card
ORD4261,2023-11-28,CUST4358,Sports,Fitness,7737,1,0.19,6266.97,1253.75,South,Jaipur,Cash
ORD4262,2024-08-31,CUST4171,Clothing,Shirt,9604,2,0.09,17479.28,4349.1,North,Kolkata,Credit Card
ORD4263,2024-05-31,CUST4247,Clothing,Shirt,120,1,0.31,82.8,10.93,East,Chennai,Credit Card
ORD4264,2024-10-18,CUST3530,Clothing,Jeans,5139,1,0.3,3597.3,533.34,East,Kolkata,UPI
ORD4265,2023-02-11,CUST5535,Clothing,Jacket,5816,4,0.14,20007.04,1502.02,East,Kolkata,Cash
ORD4266,2023-12-20,CUST7163,Clothing,Jeans,8523,3,0.22,19943.82,2399.18,South,Bangalore,UPI
ORD4267,2024-08-29,CUST6899,Electronics,Headphones,1032,3,0.17,2569.68,487.88,East,Jaipur,Debit Card
ORD4268,2023-09-11,CUST4149,Clothing,Shirt,2705,1,0.32,1839.4,208.23,West,Kolkata,UPI
ORD4269,2024-03-11,CUST7401,Clothing,Jacket,4412,3,0.0,13236.0,2855.62,North,Jaipur,Cash
ORD4270,2023-06-01,CUST8203,Electronics,Mobile,9178,5,0.13,39924.3,4589.92,East,Bangalore,Debit Card
ORD4271,2024-01-14,CUST5359,Clothing,Shirt,4946,3,0.25,11128.5,1521.64,East,Mumbai,UPI
ORD4272,2023-05-31,CUST7495,Clothing,Shirt,1354,5,0.16,5686.8,1654.12,West,Delhi,UPI
ORD4273,2023-02-05,CUST8541,Home,Furniture,5083,1,0.26,3761.42,351.75,East,Chennai,UPI
ORD4274,2024-08-16,CUST4977,Clothing,Jacket,1399,2,0.26,2070.52,288.62,West,Bangalore,Debit Card
ORD4275,2023-08-30,CUST1009,Sports,Fitness,9456,5,0.29,33568.8,3845.88,West,Kolkata,Debit Card
ORD4276,2024-02-19,CUST6312,Sports,Fitness,621,3,0.3,1304.1,115.65,South,Jaipur,Net Banking
ORD4277,2023-10-04,CUST1038,Clothing,Shirt,2521,1,0.04,2420.16,415.67,South,Mumbai,Net Banking
ORD4278,2024-03-02,CUST3569,Home,Furniture,8922,3,0.07,24892.38,2641.3,East,Jaipur,UPI
ORD4279,2023-03-23,CUST9253,Clothing,T-shirt,2739,1,0.1,2465.1,234.21,West,Jaipur,Net Banking
ORD4280,2024-06-05,CUST9159,Sports,Shoes,9274,1,0.34,6120.84,1584.75,North,Jaipur,Cash
ORD4281,2024-10-07,CUST4616,Electronics,Laptop,5421,3,0.29,11546.73,1710.5,East,Delhi,Net Banking
ORD4282,2024-08-31,CUST5178,Clothing,T-shirt,6023,2,0.04,11564.16,1647.2,East,Mumbai,Credit Card
ORD4283,2023-07-02,CUST2389,Home,Appliances,7424,2,0.07,13808.64,1547.56,North,Delhi,Cash
ORD4284,2024-10-05,CUST5372,Home,Decor,6475,5,0.2,25900.0,2382.18,East,Mumbai,Debit Card
ORD4285,2023-03-26,CUST9829,Home,Furniture,2274,5,0.13,9891.9,2767.79,North,Mumbai,UPI
ORD4286,2023-05-15,CUST5460,Sports,Outdoor,680,2,0.06,1278.4,116.3,West,Jaipur,Net Banking
ORD4287,2024-08-01,CUST9410,Sports,Fitness,4180,3,0.09,11411.4,3236.55,South,Kolkata,Credit Card
ORD4288,2023-11-23,CUST1578,Home,Decor,6992,5,0.12,30764.8,2502.67,East,Delhi,Credit Card
ORD4289,2024-10-24,CUST4406,Sports,Shoes,9616,3,0.04,27694.08,6580.36,East,Delhi,Net Banking
ORD4290,2024-03-29,CUST6155,Sports,Shoes,4399,3,0.26,9765.78,1525.94,West,Chennai,Net Banking
ORD4291,2024-04-28,CUST5705,Home,Decor,4555,5,0.09,20725.25,5797.11,North,Chennai,Cash
ORD4292,2023-08-16,CUST8348,Clothing,T-shirt,387,3,0.25,870.75,232.95,East,Kolkata,Net Banking
ORD4293,2023-01-06,CUST3730,Electronics,Mobile,1161,4,0.21,3668.76,743.25,West,Delhi,Cash
ORD4294,2023-04-08,CUST1411,Electronics,Mobile,1642,2,0.07,3054.12,386.72,East,Kolkata,Credit Card
ORD4295,2023-01-20,CUST2597,Electronics,Headphones,6558,5,0.23,25248.3,4126.33,West,Bangalore,Net Banking
ORD4296,2023-06-22,CUST3142,Clothing,Shirt,2696,1,0.25,2022.0,351.3,East,Kolkata,Net Banking
ORD4297,2024-02-08,CUST9434,Clothing,Shirt,8644,1,0.11,7693.16,1961.17,West,Kolkata,Debit Card
ORD4298,2024-02-17,CUST2845,Electronics,Headphones,2688,3,0.21,6370.56,1048.4,North,Kolkata,Cash
ORD4299,2023-08-31,CUST8458,Electronics,Tablet,183,4,0.19,592.92,97.78,South,Mumbai,Net Banking
ORD4300,2023-05-22,CUST1496,Home,Furniture,8938,2,0.13,15552.12,2452.93,South,Chennai,Net Banking
ORD4301,2024-04-08,CUST5202,Home,Decor,2751,5,0.23,10591.35,975.4,North,Jaipur,UPI
ORD4302,2024-05-04,CUST5341,Electronics,Tablet,2871,1,0.12,2526.48,666.09,North,Kolkata,UPI
ORD4303,2023-12-01,CUST2990,Clothing,Jacket,3663,3,0.33,7362.63,985.2,West,Mumbai,UPI
ORD4304,2024-04-20,CUST3400,Electronics,Tablet,2710,1,0.15,2303.5,512.04,East,Chennai,Debit Card
ORD4305,2024-12-06,CUST7641,Electronics,Mobile,6687,3,0.15,17051.85,2194.53,East,Kolkata,Debit Card
ORD4306,2024-08-02,CUST2529,Clothing,Shirt,9778,3,0.2,23467.2,4203.96,North,Kolkata,Cash
ORD4307,2024-03-05,CUST3779,Home,Appliances,7026,4,0.07,26136.72,2575.96,East,Mumbai,Net Banking
ORD4308,2024-06-18,CUST4447,Home,Kitchen,9093,2,0.03,17640.42,3230.89,East,Kolkata,Credit Card
ORD4309,2024-09-08,CUST4933,Clothing,T-shirt,696,3,0.16,1753.92,423.19,North,Kolkata,Net Banking
ORD4310,2024-02-01,CUST5824,Clothing,Shirt,6559,3,0.08,18102.84,4144.74,North,Mumbai,UPI
ORD4311,2023-02-26,CUST5606,Home,Decor,8856,2,0.15,15055.2,3751.78,North,Chennai,Cash
ORD4312,2023-08-26,CUST3956,Home,Appliances,7529,3,0.17,18747.21,3091.75,East,Delhi,Cash
ORD4313,2023-08-31,CUST9781,Sports,Shoes,6118,4,0.24,18598.72,3480.12,South,Mumbai,Cash
ORD4314,2023-11-21,CUST2223,Sports,Fitness,7014,5,0.04,33667.2,5414.17,North,Chennai,UPI
ORD4315,2023-08-13,CUST5115,Clothing,Jacket,5648,5,0.03,27392.8,3125.8,North,Bangalore,Debit Card
ORD4316,2024-05-23,CUST6834,Home,Kitchen,5771,5,0.32,19621.4,2909.38,South,Delhi,Credit Card
ORD4317,2024-08-09,CUST8060,Electronics,Headphones,6087,2,0.01,12052.26,2334.98,West,Chennai,Cash
ORD4318,2023-05-12,CUST6686,Clothing,Jacket,5741,5,0.1,25834.5,1551.24,South,Mumbai,UPI
ORD4319,2024-11-09,CUST5887,Home,Furniture,1695,4,0.26,5017.2,502.55,West,Jaipur,Cash
ORD4320,2023-03-08,CUST1650,Clothing,Jeans,8799,3,0.33,17685.99,888.13,East,Bangalore,Net Banking
ORD4321,2023-11-22,CUST3856,Sports,Shoes,976,1,0.2,780.8,109.56,North,Jaipur,Debit Card
ORD4322,2024-01-06,CUST4110,Clothing,Jeans,4597,2,0.13,7998.78,440.42,North,Mumbai,UPI
ORD4323,2023-09-01,CUST9067,Clothing,T-shirt,9359,5,0.28,33692.4,6841.75,South,Delhi,Cash
ORD4324,2024-10-07,CUST1465,Clothing,T-shirt,5161,4,0.12,18166.72,5382.62,North,Chennai,Debit Card
ORD4325,2023-10-17,CUST9313,Home,Kitchen,1603,1,0.19,1298.43,301.32,East,Bangalore,Net Banking
ORD4326,2023-04-19,CUST5050,Clothing,Jeans,8668,5,0.08,39872.8,4045.22,East,Bangalore,Credit Card
ORD4327,2024-05-22,CUST9389,Electronics,Laptop,1173,1,0.1,1055.7,265.64,West,Kolkata,Net Banking
ORD4328,2024-11-16,CUST7608,Sports,Outdoor,4255,2,0.3,5957.0,1086.31,West,Mumbai,Cash
ORD4329,2023-12-10,CUST5667,Electronics,Headphones,625,2,0.29,887.5,65.55,South,Chennai,UPI
ORD4330,2024-01-04,CUST7979,Home,Furniture,5736,2,0.04,11013.12,758.44,North,Delhi,Debit Card
ORD4331,2024-08-15,CUST9558,Home,Decor,9185,5,0.28,33066.0,5263.39,West,Kolkata,Debit Card
ORD4332,2024-12-14,CUST7880,Sports,Shoes,3553,4,0.1,12790.8,1385.54,West,Chennai,UPI
ORD4333,2023-10-06,CUST9321,Clothing,Shirt,7081,2,0.32,9630.16,2078.52,South,Mumbai,Cash
ORD4334,2024-12-07,CUST9471,Clothing,Shirt,8051,3,0.35,15699.45,3076.07,South,Mumbai,Credit Card
ORD4335,2023-09-07,CUST9838,Home,Furniture,3568,3,0.24,8135.04,563.09,West,Bangalore,Credit Card
ORD4336,2024-12-23,CUST7076,Clothing,Jacket,727,4,0.34,1919.28,206.58,South,Delhi,Cash
ORD4337,2024-04-18,CUST9363,Clothing,Jacket,6139,3,0.27,13444.41,3092.44,West,Chennai,Credit Card
ORD4338,2024-05-12,CUST5643,Sports,Outdoor,634,5,0.26,2345.8,372.97,South,Delhi,Debit Card
ORD4339,2023-12-05,CUST3053,Electronics,Laptop,1397,4,0.16,4693.92,875.2,South,Chennai,Net Banking
ORD4340,2024-05-12,CUST3128,Sports,Shoes,3397,5,0.11,15116.65,1341.5,East,Chennai,Cash
ORD4341,2024-07-18,CUST2760,Home,Appliances,730,4,0.1,2628.0,513.46,West,Kolkata,Net Banking
ORD4342,2023-04-29,CUST8752,Clothing,Shirt,8066,1,0.26,5968.84,1247.21,East,Chennai,Credit Card
ORD4343,2024-11-21,CUST4534,Clothing,T-shirt,9357,4,0.11,33310.92,5910.35,West,Mumbai,UPI
ORD4344,2024-10-02,CUST3599,Electronics,Tablet,2240,5,0.04,10752.0,921.91,North,Chennai,UPI
ORD4345,2024-09-19,CUST9518,Electronics,Mobile,7619,4,0.25,22857.0,4839.95,North,Mumbai,Debit Card
ORD4346,2024-02-06,CUST4186,Clothing,Shirt,8172,1,0.15,6946.2,548.51,West,Mumbai,UPI
ORD4347,2024-08-23,CUST7716,Home,Furniture,3470,2,0.02,6801.2,1506.8,South,Delhi,UPI
ORD4348,2024-01-21,CUST7502,Clothing,Shirt,2036,2,0.09,3705.52,699.33,North,Bangalore,Credit Card
ORD4349,2024-10-14,CUST3552,Home,Decor,7386,4,0.31,20385.36,3359.38,North,Jaipur,Cash
ORD4350,2023-03-22,CUST4949,Home,Furniture,5018,5,0.27,18315.7,1904.19,West,Kolkata,Credit Card
ORD4351,2023-02-23,CUST5015,Home,Furniture,8281,4,0.14,28486.64,6748.51,North,Chennai,Net Banking
ORD4352,2023-09-23,CUST4213,Electronics,Headphones,3624,5,0.07,16851.6,4041.91,West,Jaipur,Credit Card
ORD4353,2024-05-09,CUST7339,Home,Kitchen,2429,1,0.24,1846.04,294.23,South,Jaipur,Net Banking
ORD4354,2024-09-15,CUST6467,Home,Kitchen,6702,1,0.1,6031.8,664.66,West,Jaipur,Cash
ORD4355,2024-10-26,CUST7399,Home,Kitchen,3005,1,0.18,2464.1,131.89,East,Mumbai,Cash
ORD4356,2024-11-05,CUST1647,Sports,Shoes,5263,1,0.09,4789.33,616.86,West,Chennai,Cash
ORD4357,2023-09-23,CUST2042,Clothing,Jacket,4335,1,0.35,2817.75,730.07,South,Delhi,Net Banking
ORD4358,2023-06-15,CUST9039,Sports,Shoes,6428,4,0.07,23912.16,6902.68,West,Jaipur,Net Banking
ORD4359,2023-01-25,CUST2589,Sports,Fitness,2040,3,0.12,5385.6,1163.29,West,Delhi,Credit Card
ORD4360,2024-11-26,CUST8823,Sports,Shoes,161,2,0.04,309.12,90.82,South,Kolkata,Credit Card
ORD4361,2023-08-15,CUST3562,Clothing,T-shirt,5711,4,0.33,15305.48,4238.27,East,Mumbai,Debit Card
ORD4362,2024-08-09,CUST4375,Home,Furniture,475,4,0.16,1596.0,467.85,South,Jaipur,UPI
ORD4363,2023-02-21,CUST9864,Sports,Fitness,1932,3,0.33,3883.32,261.16,East,Jaipur,UPI
ORD4364,2024-09-04,CUST6073,Electronics,Headphones,8327,2,0.16,13989.36,2119.14,North,Delhi,Credit Card
ORD4365,2023-08-16,CUST9019,Clothing,Jacket,4791,5,0.04,22996.8,1600.7,West,Chennai,UPI
ORD4366,2024-08-21,CUST8136,Electronics,Tablet,1996,1,0.24,1516.96,300.4,West,Chennai,Cash
ORD4367,2023-07-16,CUST4586,Electronics,Tablet,5278,2,0.05,10028.2,2507.75,East,Mumbai,Credit Card
ORD4368,2024-07-29,CUST5220,Clothing,Jeans,5347,4,0.04,20532.48,1058.64,South,Chennai,UPI
ORD4369,2024-06-02,CUST7287,Sports,Shoes,4306,1,0.02,4219.88,738.21,West,Chennai,UPI
ORD4370,2023-12-02,CUST1728,Sports,Fitness,4300,4,0.2,13760.0,2633.13,East,Chennai,Cash
ORD4371,2023-06-24,CUST9185,Sports,Outdoor,9102,2,0.06,17111.76,2621.81,East,Mumbai,Credit Card
ORD4372,2023-07-18,CUST6392,Electronics,Mobile,1895,4,0.15,6443.0,564.82,North,Kolkata,Debit Card
ORD4373,2024-06-24,CUST8854,Clothing,T-shirt,9838,3,0.3,20659.8,1349.09,North,Chennai,UPI
ORD4374,2023-05-23,CUST7582,Home,Decor,2270,1,0.31,1566.3,117.74,West,Jaipur,UPI
ORD4375,2024-07-14,CUST6618,Home,Furniture,1616,5,0.07,7514.4,2009.93,East,Bangalore,UPI
ORD4376,2024-08-26,CUST7418,Electronics,Mobile,8065,4,0.14,27743.6,4325.27,South,Jaipur,Cash
ORD4377,2023-03-16,CUST6666,Clothing,Jacket,7798,5,0.03,37820.3,7223.82,East,Delhi,Credit Card
ORD4378,2024-06-04,CUST5584,Sports,Outdoor,2326,2,0.25,3489.0,220.26,North,Mumbai,UPI
ORD4379,2023-03-15,CUST7359,Home,Kitchen,5859,2,0.05,11132.1,1683.09,South,Kolkata,Cash
ORD4380,2023-10-03,CUST8118,Electronics,Headphones,5934,5,0.31,20472.3,2953.71,East,Bangalore,Credit Card
ORD4381,2024-01-10,CUST4033,Clothing,T-shirt,3878,1,0.1,3490.2,245.91,West,Chennai,Net Banking
ORD4382,2024-10-22,CUST8942,Electronics,Mobile,5529,3,0.18,13601.34,2738.92,South,Bangalore,UPI
ORD4383,2023-01-04,CUST6436,Electronics,Tablet,8729,4,0.28,25139.52,4031.72,East,Kolkata,Credit Card
ORD4384,2023-08-18,CUST8152,Sports,Equipment,5203,1,0.02,5098.94,331.55,West,Bangalore,Debit Card
ORD4385,2024-08-26,CUST3023,Home,Furniture,5673,2,0.32,7715.28,2075.17,North,Bangalore,UPI
ORD4386,2023-05-02,CUST8601,Home,Kitchen,8364,1,0.31,5771.16,1325.52,West,Chennai,Net Banking
ORD4387,2023-01-12,CUST6180,Electronics,Mobile,9722,5,0.18,39860.2,8033.65,East,Chennai,Credit Card
ORD4388,2024-06-14,CUST2969,Sports,Equipment,5443,4,0.05,20683.4,4212.52,East,Delhi,Debit Card
ORD4389,2023-05-22,CUST1174,Home,Appliances,8749,5,0.06,41120.3,9166.34,South,Delhi,Net Banking
ORD4390,2023-08-03,CUST1612,Sports,Fitness,2134,3,0.12,5633.76,1690.05,West,Kolkata,UPI
ORD4391,2023-07-24,CUST2480,Electronics,Tablet,2858,1,0.02,2800.84,508.66,North,Kolkata,Debit Card
ORD4392,2024-10-24,CUST7143,Sports,Shoes,5675,3,0.1,15322.5,3627.47,West,Chennai,Cash
ORD4393,2023-11-20,CUST6275,Electronics,Laptop,4525,4,0.12,15928.0,1228.05,South,Chennai,Cash
ORD4394,2023-12-03,CUST8367,Electronics,Tablet,8843,5,0.14,38024.9,5632.47,South,Delhi,Debit Card
ORD4395,2023-01-27,CUST3389,Home,Decor,1651,4,0.26,4886.96,1418.61,South,Chennai,Debit Card
ORD4396,2023-05-14,CUST9767,Clothing,Shirt,687,1,0.2,549.6,158.86,East,Kolkata,UPI
ORD4397,2024-09-19,CUST2038,Sports,Outdoor,9869,2,0.26,14606.12,3104.45,West,Bangalore,Cash
ORD4398,2024-03-05,CUST1474,Clothing,Jacket,3369,2,0.13,5862.06,310.91,West,Kolkata,Net Banking
ORD4399,2024-11-19,CUST9172,Clothing,Jeans,9312,5,0.09,42369.6,12420.92,North,Kolkata,Debit Card
ORD4400,2023-09-29,CUST6046,Clothing,Jacket,7102,1,0.18,5823.64,780.04,West,Delhi,Debit Card
ORD4401,2023-02-25,CUST2998,Clothing,Shirt,3348,4,0.3,9374.4,530.46,East,Kolkata,Cash
ORD4402,2024-09-16,CUST2380,Home,Kitchen,9338,1,0.16,7843.92,548.22,South,Bangalore,Net Banking
ORD4403,2024-11-25,CUST5802,Sports,Fitness,9540,2,0.26,14119.2,3023.59,East,Kolkata,UPI
ORD4404,2023-01-27,CUST1516,Electronics,Tablet,7954,5,0.01,39372.3,11496.04,South,Jaipur,Net Banking
ORD4405,2023-11-19,CUST4597,Home,Furniture,6288,2,0.11,11192.64,636.04,East,Jaipur,UPI
ORD4406,2024-11-03,CUST8849,Home,Appliances,7680,5,0.28,27648.0,1967.29,East,Mumbai,UPI
ORD4407,2024-05-28,CUST1160,Electronics,Tablet,8965,2,0.3,12551.0,2369.04,North,Chennai,UPI
ORD4408,2023-02-10,CUST7934,Clothing,Jeans,532,4,0.15,1808.8,400.75,North,Delhi,Cash
ORD4409,2023-01-02,CUST4945,Clothing,Shirt,5349,5,0.27,19523.85,3157.49,North,Kolkata,UPI
ORD4410,2023-12-02,CUST1804,Sports,Fitness,497,2,0.13,864.78,65.41,East,Chennai,Credit Card
ORD4411,2024-06-09,CUST1621,Sports,Fitness,1756,2,0.01,3476.88,867.52,East,Mumbai,Cash
ORD4412,2024-07-29,CUST7967,Home,Kitchen,9618,3,0.26,21351.96,5348.81,East,Jaipur,Credit Card
ORD4413,2024-09-23,CUST5231,Sports,Equipment,2795,2,0.06,5254.6,310.28,West,Bangalore,Cash
ORD4414,2024-11-07,CUST6390,Clothing,Jeans,8746,3,0.29,18628.98,4136.82,South,Chennai,Credit Card
ORD4415,2023-09-06,CUST3234,Electronics,Tablet,7813,4,0.24,23751.52,4358.74,West,Chennai,Cash
ORD4416,2024-08-30,CUST1393,Sports,Equipment,5015,5,0.15,21313.75,4587.61,South,Mumbai,Credit Card
ORD4417,2023-04-19,CUST5502,Home,Kitchen,3246,4,0.29,9218.64,2241.4,West,Jaipur,Debit Card
ORD4418,2024-11-18,CUST1665,Electronics,Mobile,1765,5,0.19,7148.25,1265.99,South,Kolkata,Debit Card
ORD4419,2023-11-03,CUST7224,Home,Kitchen,5633,1,0.08,5182.36,1015.71,North,Kolkata,UPI
ORD4420,2024-11-25,CUST5681,Home,Kitchen,1875,3,0.35,3656.25,288.99,West,Bangalore,UPI
ORD4421,2024-03-22,CUST2871,Sports,Equipment,1218,2,0.34,1607.76,470.66,West,Chennai,Cash
ORD4422,2024-04-07,CUST8126,Clothing,T-shirt,2559,5,0.13,11131.65,1386.06,West,Jaipur,Net Banking
ORD4423,2024-07-06,CUST7406,Sports,Fitness,198,3,0.21,469.26,54.72,West,Kolkata,Net Banking
ORD4424,2024-12-07,CUST9181,Electronics,Mobile,9986,1,0.01,9886.14,845.17,West,Jaipur,UPI
ORD4425,2024-09-04,CUST1218,Home,Furniture,3247,4,0.31,8961.72,1288.74,South,Jaipur,Debit Card
ORD4426,2023-05-22,CUST4314,Home,Appliances,8114,4,0.07,30184.08,4028.1,East,Jaipur,UPI
ORD4427,2024-06-28,CUST7170,Clothing,T-shirt,775,1,0.17,643.25,71.86,South,Chennai,Credit Card
ORD4428,2023-08-29,CUST8912,Clothing,T-shirt,2030,3,0.08,5602.8,1357.51,West,Delhi,UPI
ORD4429,2024-09-12,CUST7002,Electronics,Headphones,9306,2,0.06,17495.28,4199.63,East,Chennai,Cash
ORD4430,2024-04-13,CUST1186,Home,Decor,6264,4,0.33,16787.52,1257.93,West,Kolkata,Net Banking
ORD4431,2024-05-23,CUST4039,Sports,Fitness,4157,4,0.27,12138.44,1994.19,East,Jaipur,UPI
ORD4432,2023-07-28,CUST2465,Clothing,Jeans,6527,5,0.07,30350.55,6512.61,West,Chennai,Net Banking
ORD4433,2023-11-26,CUST7355,Home,Furniture,3250,1,0.21,2567.5,636.14,West,Chennai,Credit Card
ORD4434,2023-06-28,CUST1229,Clothing,Jacket,3857,2,0.01,7636.86,1091.54,North,Mumbai,Debit Card
ORD4435,2024-12-17,CUST9316,Electronics,Tablet,4259,1,0.11,3790.51,1095.07,North,Jaipur,Debit Card
ORD4436,2023-03-11,CUST3156,Electronics,Tablet,5758,5,0.33,19289.3,4632.73,North,Kolkata,UPI
ORD4437,2023-07-17,CUST1831,Clothing,T-shirt,5915,5,0.31,20406.75,3196.17,East,Jaipur,Debit Card
ORD4438,2024-11-08,CUST3310,Sports,Fitness,9752,5,0.08,44859.2,7113.38,South,Mumbai,Cash
ORD4439,2023-08-27,CUST6766,Home,Kitchen,3585,5,0.13,15594.75,3351.52,South,Chennai,Cash
ORD4440,2023-05-03,CUST4816,Clothing,Jeans,1609,5,0.33,5390.15,787.01,East,Kolkata,Cash
ORD4441,2024-02-21,CUST5731,Home,Appliances,6372,3,0.0,19116.0,3114.37,West,Kolkata,Cash
ORD4442,2023-09-22,CUST2557,Sports,Equipment,1612,1,0.07,1499.16,178.4,North,Delhi,UPI
ORD4443,2024-08-28,CUST1990,Sports,Fitness,5280,5,0.22,20592.0,3390.53,North,Kolkata,Debit Card
ORD4444,2023-05-10,CUST4209,Sports,Fitness,9282,1,0.11,8260.98,2307.77,South,Chennai,Debit Card
ORD4445,2024-04-08,CUST7183,Home,Appliances,1105,1,0.33,740.35,110.4,West,Chennai,Cash
ORD4446,2023-07-05,CUST1104,Electronics,Laptop,4038,5,0.28,14536.8,2347.55,South,Delhi,Debit Card
ORD4447,2024-02-04,CUST5686,Clothing,T-shirt,9186,5,0.04,44092.8,11898.43,North,Jaipur,Credit Card
ORD4448,2024-01-12,CUST9193,Electronics,Tablet,6266,1,0.26,4636.84,1125.2,South,Chennai,Credit Card
ORD4449,2023-02-28,CUST9972,Sports,Outdoor,5171,4,0.2,16547.2,2313.09,South,Jaipur,Credit Card
ORD4450,2024-10-31,CUST5972,Sports,Outdoor,5764,1,0.23,4438.28,1172.16,North,Kolkata,Net Banking
ORD4451,2024-10-15,CUST4176,Clothing,Jacket,4395,1,0.19,3559.95,1006.02,West,Chennai,Credit Card
